locus_tag	ftype	length_bp	gene	EC_number	COG	product
ILCLPFNH_02035	CDS	1446	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
ILCLPFNH_02036	CDS	1032				hypothetical protein
ILCLPFNH_02037	CDS	1149				hypothetical protein
ILCLPFNH_02038	CDS	807	recC		COG1330	RecBCD enzyme subunit RecC
ILCLPFNH_02039	CDS	1728	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
ILCLPFNH_02040	CDS	90				hypothetical protein
ILCLPFNH_02041	CDS	696	potC		COG1177	Spermidine/putrescine transport system permease protein PotC
ILCLPFNH_02042	CDS	261	rpsT		COG0268	Small ribosomal subunit protein bS20
ILCLPFNH_02043	CDS	834	yutF	3.1.3.5	COG0647	5'-nucleotidase YutF
ILCLPFNH_02044	CDS	339				hypothetical protein
ILCLPFNH_02045	CDS	369				hypothetical protein
ILCLPFNH_02046	CDS	2859	secA	7.4.2.8		Protein translocase subunit SecA
ILCLPFNH_02047	CDS	1203				hypothetical protein
ILCLPFNH_02048	CDS	441				hypothetical protein
ILCLPFNH_02049	CDS	1653	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
ILCLPFNH_02050	CDS	1461	tgs1	2.3.1.20	COG1020	putative diacyglycerol O-acyltransferase tgs1
ILCLPFNH_02051	CDS	969				hypothetical protein
ILCLPFNH_02052	CDS	951				hypothetical protein
ILCLPFNH_02053	CDS	714	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
ILCLPFNH_02054	CDS	444				hypothetical protein
ILCLPFNH_02055	CDS	1371				hypothetical protein
ILCLPFNH_02056	CDS	429	degU_3		COG2197	Transcriptional regulatory protein DegU
ILCLPFNH_02057	CDS	1311	cckA			Sensor kinase CckA
ILCLPFNH_02058	CDS	114				hypothetical protein
ILCLPFNH_02059	CDS	183				hypothetical protein
ILCLPFNH_02060	CDS	261	vapC9_2	3.1.-.-	COG4113	Ribonuclease VapC9
ILCLPFNH_02061	CDS	1248				hypothetical protein
ILCLPFNH_02062	CDS	441				hypothetical protein
ILCLPFNH_02063	CDS	279				hypothetical protein
ILCLPFNH_02064	CDS	846				hypothetical protein
ILCLPFNH_02065	CDS	600				hypothetical protein
ILCLPFNH_02066	CDS	417				hypothetical protein
ILCLPFNH_02067	CDS	942	siwR		COG2378	Stress-involved WYL domain-containing regulator
ILCLPFNH_02068	CDS	1482				hypothetical protein
ILCLPFNH_02069	CDS	1215				hypothetical protein
ILCLPFNH_02070	CDS	183				hypothetical protein
ILCLPFNH_02071	CDS	132				hypothetical protein
ILCLPFNH_02072	CDS	1572	cysG_1	4.99.1.4		Siroheme synthase
ILCLPFNH_02073	CDS	990	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
ILCLPFNH_02074	CDS	1266	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
ILCLPFNH_02075	CDS	678	cysG_2			Siroheme synthase
ILCLPFNH_02076	CDS	438	rex		COG2344	Redox-sensing transcriptional repressor Rex
ILCLPFNH_02077	CDS	1677	boxC	4.1.2.44		Benzoyl-CoA-dihydrodiol lyase
ILCLPFNH_02078	CDS	933				hypothetical protein
ILCLPFNH_02079	CDS	897				hypothetical protein
ILCLPFNH_02080	CDS	882	malT_1			HTH-type transcriptional regulator MalT
ILCLPFNH_02081	CDS	1104	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
ILCLPFNH_02082	CDS	1164	nadA	2.5.1.72	COG0379	Quinolinate synthase
ILCLPFNH_02083	CDS	1128	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
ILCLPFNH_02084	CDS	954				hypothetical protein
ILCLPFNH_02085	CDS	1404		1.8.1.4		Dihydrolipoyl dehydrogenase
ILCLPFNH_02086	CDS	1521				hypothetical protein
ILCLPFNH_02087	CDS	666	lipB	2.3.1.181	COG0321	Octanoyltransferase
ILCLPFNH_02088	CDS	384				hypothetical protein
ILCLPFNH_02089	CDS	951	lipA	2.8.1.8	COG0320	Lipoyl synthase
ILCLPFNH_02090	CDS	1131				hypothetical protein
ILCLPFNH_02091	CDS	1395				hypothetical protein
ILCLPFNH_02092	CDS	372				hypothetical protein
ILCLPFNH_02093	CDS	939				hypothetical protein
ILCLPFNH_02094	CDS	405	rsbS		COG1366	RsbT antagonist protein RsbS
ILCLPFNH_02095	CDS	426	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
ILCLPFNH_02096	CDS	1038				hypothetical protein
ILCLPFNH_02097	CDS	1761	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
ILCLPFNH_02098	CDS	2442	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
ILCLPFNH_02099	CDS	900	cph2		COG2203	Phytochrome-like protein cph2
ILCLPFNH_02100	CDS	342				hypothetical protein
ILCLPFNH_02101	CDS	1077	add1	3.5.4.4	COG1816	Adenosine deaminase 1
ILCLPFNH_02102	CDS	1191	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
ILCLPFNH_02103	CDS	783	polA_2	2.7.7.7	COG0258	DNA polymerase I, thermostable
ILCLPFNH_02104	CDS	387				hypothetical protein
ILCLPFNH_02105	CDS	312				hypothetical protein
ILCLPFNH_02106	CDS	762				hypothetical protein
ILCLPFNH_02107	CDS	1065	oppF_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
ILCLPFNH_02108	CDS	384				hypothetical protein
ILCLPFNH_02109	CDS	678	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
ILCLPFNH_02110	CDS	2997				hypothetical protein
ILCLPFNH_02111	CDS	438				hypothetical protein
ILCLPFNH_02112	CDS	270				hypothetical protein
ILCLPFNH_02113	CDS	969				hypothetical protein
ILCLPFNH_02114	CDS	879				hypothetical protein
ILCLPFNH_02115	CDS	330				hypothetical protein
ILCLPFNH_02116	CDS	999				hypothetical protein
ILCLPFNH_02117	CDS	129				hypothetical protein
ILCLPFNH_02118	CDS	252				hypothetical protein
ILCLPFNH_02119	CDS	270	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
ILCLPFNH_02120	CDS	1734				hypothetical protein
ILCLPFNH_02121	CDS	1275			COG0628	Putative transport protein
ILCLPFNH_02122	CDS	1368	pepA_1	3.4.11.1	COG0260	putative cytosol aminopeptidase
ILCLPFNH_02123	CDS	1023		1.-.-.-	COG2141	Putative coenzyme F420-dependent oxidoreductase
ILCLPFNH_02124	CDS	1980	speE	2.5.1.16		Polyamine aminopropyltransferase
ILCLPFNH_02125	CDS	291	whiB_3			Transcriptional regulator WhiB
ILCLPFNH_02126	CDS	1446	xylB_1	2.7.1.17	COG1070	Xylulose kinase
ILCLPFNH_02127	CDS	1413	merA	1.16.1.1		Mercuric reductase
ILCLPFNH_02128	CDS	537				hypothetical protein
ILCLPFNH_02129	CDS	1395	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
ILCLPFNH_02130	CDS	834				hypothetical protein
ILCLPFNH_02131	CDS	474	deoK_3	2.7.1.15		Deoxyribokinase
ILCLPFNH_02132	CDS	681				hypothetical protein
ILCLPFNH_02133	CDS	558	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
ILCLPFNH_02134	CDS	366				hypothetical protein
ILCLPFNH_02135	CDS	654				hypothetical protein
ILCLPFNH_02136	CDS	216				hypothetical protein
ILCLPFNH_02137	CDS	1215	aroC	4.2.3.5		Chorismate synthase
ILCLPFNH_02138	CDS	597		4.2.1.8	COG4948	D-mannonate dehydratase
ILCLPFNH_02139	CDS	1806	xylB_2	2.7.1.17		Xylulose kinase
ILCLPFNH_02140	CDS	3117				hypothetical protein
ILCLPFNH_02141	CDS	390				hypothetical protein
ILCLPFNH_02142	CDS	123				hypothetical protein
ILCLPFNH_02143	CDS	816				hypothetical protein
ILCLPFNH_02144	CDS	438				hypothetical protein
ILCLPFNH_02145	CDS	990				hypothetical protein
ILCLPFNH_02146	CDS	1176	bbsB	2.3.1.310	COG0183	Benzoylsuccinyl-CoA thiolase subunit BbsB
ILCLPFNH_02147	CDS	588				hypothetical protein
ILCLPFNH_02148	CDS	225			COG1038	Biotinylated protein TB7.3
ILCLPFNH_02149	CDS	1335	accC	6.3.4.14		Biotin carboxylase
ILCLPFNH_02150	CDS	1545	mmdA	7.2.4.3		Methylmalonyl-CoA decarboxylase subunit alpha
ILCLPFNH_02151	CDS	306				hypothetical protein
ILCLPFNH_02152	CDS	765		4.2.1.17	COG1024	Putative enoyl-CoA hydratase
ILCLPFNH_02153	CDS	1359				hypothetical protein
ILCLPFNH_02154	CDS	408	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
ILCLPFNH_02155	CDS	423				hypothetical protein
ILCLPFNH_02156	CDS	480	paaZ		COG1012	Bifunctional protein PaaZ
ILCLPFNH_02157	CDS	198				hypothetical protein
ILCLPFNH_02158	CDS	237				hypothetical protein
ILCLPFNH_02159	CDS	939				hypothetical protein
ILCLPFNH_02160	CDS	945				hypothetical protein
ILCLPFNH_02161	CDS	1626				hypothetical protein
ILCLPFNH_02162	CDS	1296	soxB_1	1.5.3.24		Sarcosine oxidase subunit beta
ILCLPFNH_02163	CDS	279	soxD	1.5.3.24		Sarcosine oxidase subunit delta
ILCLPFNH_02164	CDS	2865	soxA_1	1.5.3.24		Sarcosine oxidase subunit alpha
ILCLPFNH_02165	CDS	597	soxG	1.5.3.24		Sarcosine oxidase subunit gamma
ILCLPFNH_02166	CDS	414				hypothetical protein
ILCLPFNH_02167	CDS	1683	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
ILCLPFNH_02168	CDS	315			COG0718	Nucleoid-associated protein
ILCLPFNH_02169	CDS	594	recR		COG0353	Recombination protein RecR
ILCLPFNH_02170	CDS	537	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
ILCLPFNH_02171	CDS	114				hypothetical protein
ILCLPFNH_02172	CDS	150				hypothetical protein
ILCLPFNH_02173	CDS	198				hypothetical protein
ILCLPFNH_02174	CDS	213				hypothetical protein
ILCLPFNH_02175	CDS	1239			COG1373	putative protein
ILCLPFNH_02176	CDS	558				hypothetical protein
ILCLPFNH_02177	CDS	423				hypothetical protein
ILCLPFNH_02178	CDS	333				hypothetical protein
ILCLPFNH_02179	CDS	1002				hypothetical protein
ILCLPFNH_02180	CDS	243				hypothetical protein
ILCLPFNH_02181	CDS	834				hypothetical protein
ILCLPFNH_02182	CDS	1227	ask	2.7.2.4	COG0527	Aspartokinase
ILCLPFNH_02183	CDS	1092	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
ILCLPFNH_02184	CDS	1272	entS_3			Enterobactin exporter EntS
ILCLPFNH_02185	CDS	192				hypothetical protein
ILCLPFNH_02186	CDS	378				hypothetical protein
ILCLPFNH_02187	tRNA	74				tRNA-Glu(ctc)
ILCLPFNH_02188	CDS	1179				hypothetical protein
ILCLPFNH_02189	CDS	903				hypothetical protein
ILCLPFNH_02190	CDS	1671				hypothetical protein
ILCLPFNH_02191	CDS	846				hypothetical protein
ILCLPFNH_02192	CDS	720				hypothetical protein
ILCLPFNH_02193	CDS	717		3.-.-.-	COG0491	putative protein
ILCLPFNH_02194	CDS	309				hypothetical protein
ILCLPFNH_02195	CDS	2007				hypothetical protein
ILCLPFNH_02196	CDS	93				hypothetical protein
ILCLPFNH_02197	CDS	354		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
ILCLPFNH_02198	CDS	1050	budC	1.1.1.4		(R,R)-butanediol dehydrogenase
ILCLPFNH_02199	CDS	105				hypothetical protein
ILCLPFNH_02200	CDS	267				hypothetical protein
ILCLPFNH_02201	CDS	1167	acdA_3	1.3.8.15		3-(aryl)acrylate reductase
ILCLPFNH_02202	CDS	831				hypothetical protein
ILCLPFNH_02203	CDS	825	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
ILCLPFNH_02204	CDS	795				hypothetical protein
ILCLPFNH_02205	CDS	639				hypothetical protein
ILCLPFNH_02206	CDS	228				hypothetical protein
ILCLPFNH_02207	CDS	333				hypothetical protein
ILCLPFNH_02208	CDS	573	yvyD		COG1544	Ribosome hibernation promotion factor
ILCLPFNH_02209	CDS	681	nreC_2		COG2197	Oxygen regulatory protein NreC
ILCLPFNH_02210	CDS	540				hypothetical protein
ILCLPFNH_02211	CDS	567				hypothetical protein
ILCLPFNH_02212	CDS	288				hypothetical protein
ILCLPFNH_02213	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
ILCLPFNH_02214	CDS	168				hypothetical protein
ILCLPFNH_02215	CDS	180				hypothetical protein
ILCLPFNH_02216	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
ILCLPFNH_02217	CDS	879	ftsX		COG2177	Cell division protein FtsX
ILCLPFNH_02218	CDS	1296				hypothetical protein
ILCLPFNH_02219	CDS	1221		3.4.21.-		putative CtpA-like serine protease
ILCLPFNH_02220	CDS	471	smpB		COG0691	SsrA-binding protein
ILCLPFNH_02221	tmRNA	356	ssrA			transfer-messenger RNA, SsrA
ILCLPFNH_02222	CDS	1314	sasA_2	2.7.13.3		Adaptive-response sensory-kinase SasA
ILCLPFNH_02223	CDS	288				hypothetical protein
ILCLPFNH_02224	CDS	297	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
ILCLPFNH_02225	CDS	549				hypothetical protein
ILCLPFNH_02226	CDS	591	fasR_1		COG1309	HTH-type transcriptional activator FasR
ILCLPFNH_02227	CDS	423				hypothetical protein
ILCLPFNH_02228	CDS	990	pikAII	2.3.1.239		Pikromycin polyketide synthase component PikAII
ILCLPFNH_02229	CDS	636				hypothetical protein
ILCLPFNH_02230	CDS	2457				hypothetical protein
ILCLPFNH_02231	CDS	810	yknY_2	7.6.2.-	COG1136	putative ABC transporter ATP-binding protein YknY
ILCLPFNH_02232	CDS	903				hypothetical protein
ILCLPFNH_02233	CDS	219				hypothetical protein
ILCLPFNH_02234	CDS	429	uptA		COG0586	Undecaprenyl phosphate transporter A
ILCLPFNH_02235	CDS	2424				hypothetical protein
ILCLPFNH_02236	CDS	1914	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
ILCLPFNH_02237	CDS	870				hypothetical protein
ILCLPFNH_02238	CDS	333				hypothetical protein
ILCLPFNH_02239	CDS	573				hypothetical protein
ILCLPFNH_02240	CDS	912	ppx2	3.6.1.11		Exopolyphosphatase 2
ILCLPFNH_02241	CDS	426				hypothetical protein
ILCLPFNH_02242	CDS	474		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
ILCLPFNH_02243	CDS	1743	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
ILCLPFNH_02244	CDS	303				hypothetical protein
ILCLPFNH_02245	CDS	108				hypothetical protein
ILCLPFNH_02246	CDS	1386	nnrE	5.1.99.6		NAD(P)H-hydrate epimerase
ILCLPFNH_02247	CDS	105				hypothetical protein
ILCLPFNH_02248	CDS	1677	treS_1	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
ILCLPFNH_02249	CDS	462				hypothetical protein
ILCLPFNH_02250	tRNA	77				tRNA-Leu(taa)
ILCLPFNH_02251	CDS	660	sapB		COG1285	Protein SapB
ILCLPFNH_02252	CDS	570				hypothetical protein
ILCLPFNH_02253	CDS	393				hypothetical protein
ILCLPFNH_02254	CDS	723	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
ILCLPFNH_02255	CDS	1074	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
ILCLPFNH_02256	CDS	1059	zapE			Cell division protein ZapE
ILCLPFNH_02257	CDS	1176				hypothetical protein
ILCLPFNH_02258	CDS	624	vraR_1			Response regulator protein VraR
ILCLPFNH_02259	CDS	1173			COG4398	putative protein
ILCLPFNH_02260	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
ILCLPFNH_02261	CDS	2628	glnD			Bifunctional uridylyltransferase/uridylyl-removing enzyme
ILCLPFNH_02262	CDS	1398	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
ILCLPFNH_02263	CDS	678	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
ILCLPFNH_02264	CDS	522				hypothetical protein
ILCLPFNH_02265	CDS	747			COG5032	Protein
ILCLPFNH_02266	CDS	222				hypothetical protein
ILCLPFNH_02267	CDS	372				hypothetical protein
ILCLPFNH_02268	CDS	420				hypothetical protein
ILCLPFNH_02269	CDS	783	fabG_4	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILCLPFNH_02270	CDS	1071				hypothetical protein
ILCLPFNH_02271	CDS	846				hypothetical protein
ILCLPFNH_02272	CDS	1467				hypothetical protein
ILCLPFNH_02273	CDS	1671	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
ILCLPFNH_02274	CDS	552				hypothetical protein
ILCLPFNH_02275	CDS	507				hypothetical protein
ILCLPFNH_02276	CDS	1209				hypothetical protein
ILCLPFNH_02277	tRNA	74				tRNA-Arg(cct)
ILCLPFNH_02278	CDS	522				hypothetical protein
ILCLPFNH_02279	CDS	204				hypothetical protein
ILCLPFNH_02280	CDS	408	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
ILCLPFNH_02281	CDS	1017				hypothetical protein
ILCLPFNH_02282	CDS	825	ephA	3.3.2.10	COG2267	Epoxide hydrolase A
ILCLPFNH_02283	CDS	417				hypothetical protein
ILCLPFNH_02284	CDS	306	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
ILCLPFNH_02285	CDS	1647				hypothetical protein
ILCLPFNH_02286	CDS	969	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ILCLPFNH_02287	CDS	828		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
ILCLPFNH_02288	CDS	99				hypothetical protein
ILCLPFNH_02289	CDS	1413	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
ILCLPFNH_02290	CDS	801	srlR		COG1349	Glucitol operon repressor
ILCLPFNH_02291	CDS	540				hypothetical protein
ILCLPFNH_02292	CDS	228				hypothetical protein
ILCLPFNH_02293	CDS	402				hypothetical protein
ILCLPFNH_02294	CDS	582	ylaC_1		COG1595	RNA polymerase sigma factor YlaC
ILCLPFNH_02295	CDS	963				hypothetical protein
ILCLPFNH_02296	CDS	1176	dinB	2.7.7.7	COG0389	DNA polymerase IV
ILCLPFNH_02297	CDS	2838	dnaE	2.7.7.7		DNA polymerase III subunit alpha
ILCLPFNH_02298	CDS	804				hypothetical protein
ILCLPFNH_02299	CDS	1086	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
ILCLPFNH_02300	CDS	951	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
ILCLPFNH_02301	CDS	2238	lacZ	3.2.1.23		Beta-galactosidase
ILCLPFNH_02302	CDS	615	yuaD			Putative metal-sulfur cluster biosynthesis proteins YuaD
ILCLPFNH_02303	CDS	1059	apsD	1.1.1.420	COG0673	D-apiose dehydrogenase
ILCLPFNH_02304	CDS	1128		3.2.1.28	COG3387	Trehalase
ILCLPFNH_02305	CDS	456				hypothetical protein
ILCLPFNH_02306	CDS	228				hypothetical protein
ILCLPFNH_02307	CDS	336				hypothetical protein
ILCLPFNH_02308	CDS	825	LRA1	1.1.1.378	COG1028	L-rhamnose 1-dehydrogenase (NAD(P)(+))
ILCLPFNH_02309	CDS	1194	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
ILCLPFNH_02310	CDS	123				hypothetical protein
ILCLPFNH_02311	CDS	756				hypothetical protein
ILCLPFNH_02312	CDS	1236	bacE		COG2814	Putative bacilysin exporter BacE
ILCLPFNH_02313	CDS	270	hybG		COG0298	Hydrogenase maturation factor HybG
ILCLPFNH_02314	CDS	1074				hypothetical protein
ILCLPFNH_02315	CDS	1281				hypothetical protein
ILCLPFNH_02316	CDS	108				hypothetical protein
ILCLPFNH_02317	CDS	1350				hypothetical protein
ILCLPFNH_02318	CDS	390				hypothetical protein
ILCLPFNH_02319	CDS	1557	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
ILCLPFNH_02320	CDS	990	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
ILCLPFNH_02321	CDS	1461				hypothetical protein
ILCLPFNH_02322	CDS	675				hypothetical protein
ILCLPFNH_02323	CDS	1305				hypothetical protein
ILCLPFNH_02324	tRNA	75				tRNA-Met(cat)
ILCLPFNH_02325	CDS	2985				hypothetical protein
ILCLPFNH_02326	CDS	246				hypothetical protein
ILCLPFNH_02327	CDS	726	cysH	1.8.4.10	COG0175	Adenosine 5'-phosphosulfate reductase 1
ILCLPFNH_02328	CDS	1203				hypothetical protein
ILCLPFNH_02329	CDS	996				hypothetical protein
ILCLPFNH_02330	CDS	984				hypothetical protein
ILCLPFNH_02331	CDS	522	znuC_2	7.2.2.20	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
ILCLPFNH_02332	CDS	840	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
ILCLPFNH_02333	CDS	273				hypothetical protein
ILCLPFNH_02334	tRNA	74				tRNA-Glu(ctc)
ILCLPFNH_02335	CDS	1410	yheS_2		COG0488	putative ATP-binding protein YheS
ILCLPFNH_02336	CDS	600				hypothetical protein
ILCLPFNH_02337	CDS	102				hypothetical protein
ILCLPFNH_02338	CDS	777				hypothetical protein
ILCLPFNH_02339	CDS	1497	der_1		COG1160	GTPase Der
ILCLPFNH_02340	CDS	654	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
ILCLPFNH_02341	CDS	1515				hypothetical protein
ILCLPFNH_02342	CDS	213				hypothetical protein
ILCLPFNH_02343	CDS	1077	ldh	1.4.1.9		Leucine dehydrogenase
ILCLPFNH_02344	CDS	249				hypothetical protein
ILCLPFNH_02345	CDS	492				hypothetical protein
ILCLPFNH_02346	CDS	765	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
ILCLPFNH_02347	CDS	888				hypothetical protein
ILCLPFNH_02348	CDS	816		1.1.1.-	COG0656	Aldo-keto reductase/MSMEI_2347
ILCLPFNH_02349	CDS	630				hypothetical protein
ILCLPFNH_02350	CDS	1131	lgdh_2	1.1.1.425	COG0673	Levoglucosan dehydrogenase
ILCLPFNH_02351	CDS	843	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
ILCLPFNH_02352	CDS	1002				hypothetical protein
ILCLPFNH_02353	CDS	954	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
ILCLPFNH_02354	CDS	1023				hypothetical protein
ILCLPFNH_02355	CDS	1362	glpK_2	2.7.1.30	COG0554	Glycerol kinase
ILCLPFNH_02356	CDS	765	frcA_2	7.5.2.-		Fructose import ATP-binding protein FrcA
ILCLPFNH_02357	CDS	1047	rbsC_4		COG1172	Ribose import permease protein RbsC
ILCLPFNH_02358	CDS	1065				hypothetical protein
ILCLPFNH_02359	CDS	570				hypothetical protein
ILCLPFNH_02360	CDS	780				hypothetical protein
ILCLPFNH_02361	CDS	654				hypothetical protein
ILCLPFNH_02362	CDS	207				hypothetical protein
ILCLPFNH_02363	CDS	738		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
ILCLPFNH_02364	CDS	516	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
ILCLPFNH_02365	CDS	282			COG4118	Antitoxin VapB47
ILCLPFNH_02366	CDS	1932	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
ILCLPFNH_02367	CDS	489				hypothetical protein
ILCLPFNH_02368	CDS	405				hypothetical protein
ILCLPFNH_02369	CDS	741	cysQ	3.1.3.7	COG1218	3'-phosphoadenosine 5'-phosphate phosphatase
ILCLPFNH_02370	CDS	816				hypothetical protein
ILCLPFNH_02371	CDS	1410	ubiB	2.7.-.-		protein kinase UbiB
ILCLPFNH_02372	CDS	933				hypothetical protein
ILCLPFNH_02373	CDS	102				hypothetical protein
ILCLPFNH_02374	CDS	669				hypothetical protein
ILCLPFNH_02375	CDS	816				hypothetical protein
ILCLPFNH_02376	CDS	753				hypothetical protein
ILCLPFNH_02377	CDS	687				hypothetical protein
ILCLPFNH_02378	CDS	273				hypothetical protein
ILCLPFNH_02379	CDS	207				hypothetical protein
ILCLPFNH_02380	CDS	474		7.6.2.-		Putative multidrug export ATP-binding/permease protein
ILCLPFNH_02381	CDS	543				hypothetical protein
ILCLPFNH_02382	CDS	1281				hypothetical protein
ILCLPFNH_02383	CDS	1398	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
ILCLPFNH_02384	CDS	1188	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
ILCLPFNH_02385	CDS	1236	ftsW	2.4.99.28	COG0772	putative peptidoglycan glycosyltransferase FtsW
ILCLPFNH_02386	CDS	1404	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
ILCLPFNH_02387	CDS	390	doc		COG3654	Toxin Doc
ILCLPFNH_02388	CDS	207				hypothetical protein
ILCLPFNH_02389	CDS	498				hypothetical protein
ILCLPFNH_02390	CDS	240				hypothetical protein
ILCLPFNH_02391	CDS	885				hypothetical protein
ILCLPFNH_02392	CDS	1071				hypothetical protein
ILCLPFNH_02393	CDS	918				hypothetical protein
ILCLPFNH_02394	CDS	2322	cutL_2	1.2.5.3		Carbon monoxide dehydrogenase large chain
ILCLPFNH_02395	CDS	123				hypothetical protein
ILCLPFNH_02396	CDS	1608	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
ILCLPFNH_02397	CDS	522				hypothetical protein
ILCLPFNH_02398	tRNA	77				tRNA-Pro(ggg)
ILCLPFNH_02399	CDS	609	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
ILCLPFNH_02400	CDS	876				hypothetical protein
ILCLPFNH_02401	CDS	333				hypothetical protein
ILCLPFNH_02402	CDS	792				hypothetical protein
ILCLPFNH_02403	CDS	381	gcvH		COG0509	Glycine cleavage system H protein
ILCLPFNH_02404	CDS	489	odhI		COG1716	Oxoglutarate dehydrogenase inhibitor
ILCLPFNH_02405	CDS	807			COG0789	putative HTH-type transcriptional regulator
ILCLPFNH_02406	CDS	240				hypothetical protein
