locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMKMDMIJ_02264	CDS	408	todT		COG4566	Response regulator protein TodT
PMKMDMIJ_02265	CDS	537				hypothetical protein
PMKMDMIJ_02266	CDS	1263	bacE		COG2814	Putative bacilysin exporter BacE
PMKMDMIJ_02267	CDS	381				hypothetical protein
PMKMDMIJ_02268	CDS	747			COG0217	putative transcriptional regulatory protein
PMKMDMIJ_02269	CDS	498	ruvC	3.1.21.10		Crossover junction endodeoxyribonuclease RuvC
PMKMDMIJ_02270	CDS	135				hypothetical protein
PMKMDMIJ_02271	CDS	1005				hypothetical protein
PMKMDMIJ_02272	CDS	1068	waaF	2.4.99.24	COG0859	Lipopolysaccharide heptosyltransferase 2
PMKMDMIJ_02273	CDS	369				hypothetical protein
PMKMDMIJ_02274	CDS	594	yrdA		COG0663	Protein YrdA
PMKMDMIJ_02275	CDS	1188	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
PMKMDMIJ_02276	CDS	1218	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PMKMDMIJ_02277	CDS	522	bshB1	3.5.1.-		N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
PMKMDMIJ_02278	CDS	1239	galK	2.7.1.6	COG0153	Galactokinase
PMKMDMIJ_02279	CDS	996	ghrB_2	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
PMKMDMIJ_02280	CDS	1044	moaA	4.1.99.22		GTP 3',8-cyclase
PMKMDMIJ_02281	CDS	1317	entS_4			Enterobactin exporter EntS
PMKMDMIJ_02282	CDS	528	dcd_2	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
PMKMDMIJ_02283	CDS	444	nifS	2.8.1.7		Cysteine desulfurase NifS
PMKMDMIJ_02284	CDS	681	scpB			Segregation and condensation protein B
PMKMDMIJ_02285	CDS	828	scpA		COG1354	Segregation and condensation protein A
PMKMDMIJ_02286	CDS	1887	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
PMKMDMIJ_02287	CDS	1662	treS_2	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
PMKMDMIJ_02288	CDS	936	fadM	1.5.5.2		Proline dehydrogenase 1
PMKMDMIJ_02289	CDS	567				hypothetical protein
PMKMDMIJ_02290	CDS	141				hypothetical protein
PMKMDMIJ_02291	CDS	537				hypothetical protein
PMKMDMIJ_02292	CDS	546				hypothetical protein
PMKMDMIJ_02293	CDS	1197	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
PMKMDMIJ_02294	CDS	1422				hypothetical protein
PMKMDMIJ_02295	CDS	129				hypothetical protein
PMKMDMIJ_02296	CDS	645				hypothetical protein
PMKMDMIJ_02297	CDS	753				hypothetical protein
PMKMDMIJ_02298	CDS	597				hypothetical protein
PMKMDMIJ_02299	CDS	1440		3.1.6.1	COG3119	Arylsulfatase
PMKMDMIJ_02300	CDS	972	sugA_2		COG1175	Trehalose transport system permease protein SugA
PMKMDMIJ_02301	CDS	837	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
PMKMDMIJ_02302	CDS	492				hypothetical protein
PMKMDMIJ_02303	CDS	984				hypothetical protein
PMKMDMIJ_02304	CDS	423				hypothetical protein
PMKMDMIJ_02305	CDS	153				hypothetical protein
PMKMDMIJ_02306	CDS	114				hypothetical protein
PMKMDMIJ_02307	CDS	753				hypothetical protein
PMKMDMIJ_02308	CDS	483				hypothetical protein
PMKMDMIJ_02309	CDS	240				hypothetical protein
PMKMDMIJ_02310	CDS	852				hypothetical protein
PMKMDMIJ_02311	CDS	414	vapC_5	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
PMKMDMIJ_02312	CDS	276				hypothetical protein
PMKMDMIJ_02313	CDS	1188		2.6.1.1		Aspartate aminotransferase
PMKMDMIJ_02314	CDS	285				hypothetical protein
PMKMDMIJ_02315	CDS	1119				hypothetical protein
PMKMDMIJ_02316	CDS	732				hypothetical protein
PMKMDMIJ_02317	CDS	357				hypothetical protein
PMKMDMIJ_02318	CDS	303				hypothetical protein
PMKMDMIJ_02319	CDS	438				hypothetical protein
PMKMDMIJ_02320	CDS	357				hypothetical protein
PMKMDMIJ_02321	CDS	1116				hypothetical protein
PMKMDMIJ_02322	CDS	1260				hypothetical protein
PMKMDMIJ_02323	CDS	726	menG	2.1.1.163		Demethylmenaquinone methyltransferase
PMKMDMIJ_02324	CDS	906	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
PMKMDMIJ_02325	CDS	414				hypothetical protein
PMKMDMIJ_02326	CDS	297				hypothetical protein
PMKMDMIJ_02327	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
PMKMDMIJ_02328	CDS	207				hypothetical protein
PMKMDMIJ_02329	CDS	120				hypothetical protein
PMKMDMIJ_02330	CDS	147				hypothetical protein
PMKMDMIJ_02331	CDS	1179	rhmD_2	4.2.1.90		L-rhamnonate dehydratase
PMKMDMIJ_02332	CDS	1578				hypothetical protein
PMKMDMIJ_02333	CDS	774	lutA		COG0247	Lactate utilization protein A
PMKMDMIJ_02334	CDS	870				hypothetical protein
PMKMDMIJ_02335	CDS	1497	secDF_1		COG0341	Protein translocase subunit SecDF
PMKMDMIJ_02336	CDS	957	secDF_2		COG0341	Protein translocase subunit SecDF
PMKMDMIJ_02337	CDS	393				hypothetical protein
PMKMDMIJ_02338	CDS	117				hypothetical protein
PMKMDMIJ_02339	CDS	780	ssuB	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PMKMDMIJ_02340	CDS	1044				hypothetical protein
PMKMDMIJ_02341	CDS	1191	ycaD			putative MFS-type transporter YcaD
PMKMDMIJ_02342	CDS	939				hypothetical protein
PMKMDMIJ_02343	CDS	759				hypothetical protein
PMKMDMIJ_02344	CDS	801				hypothetical protein
PMKMDMIJ_02345	CDS	606	dinG_2	3.1.-.-		3'-5' exonuclease DinG
PMKMDMIJ_02346	CDS	1005	mreB		COG1077	Cell shape-determining protein MreB
PMKMDMIJ_02347	CDS	780	phoR	2.7.13.3	COG5002	Alkaline phosphatase synthesis sensor protein PhoR
PMKMDMIJ_02348	CDS	1410				hypothetical protein
PMKMDMIJ_02349	CDS	303				hypothetical protein
PMKMDMIJ_02350	CDS	402				hypothetical protein
PMKMDMIJ_02351	CDS	957	ghrB_3	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
PMKMDMIJ_02352	CDS	789	bacC_2	1.1.1.385	COG1028	Dihydroanticapsin 7-dehydrogenase
PMKMDMIJ_02353	CDS	2115	bgaB	3.2.1.23		Beta-galactosidase bgaB
PMKMDMIJ_02354	CDS	186				hypothetical protein
PMKMDMIJ_02355	CDS	459	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
PMKMDMIJ_02356	CDS	912				hypothetical protein
PMKMDMIJ_02357	CDS	2130	tkt	2.2.1.1		Transketolase
PMKMDMIJ_02358	CDS	1191	tal	2.2.1.2	COG0176	Transaldolase
PMKMDMIJ_02359	CDS	255				hypothetical protein
PMKMDMIJ_02360	CDS	645	moxR1_3		COG0714	Chaperone MoxR1
PMKMDMIJ_02361	CDS	1341				hypothetical protein
PMKMDMIJ_02362	CDS	2277				hypothetical protein
PMKMDMIJ_02363	CDS	393				hypothetical protein
PMKMDMIJ_02364	CDS	1335				hypothetical protein
PMKMDMIJ_02365	CDS	522	hflX		COG2262	GTPase HflX
PMKMDMIJ_02366	CDS	237				hypothetical protein
PMKMDMIJ_02367	CDS	183				hypothetical protein
PMKMDMIJ_02368	CDS	618				hypothetical protein
PMKMDMIJ_02369	CDS	1002	ansA	3.5.1.1	COG0252	L-asparaginase
PMKMDMIJ_02370	CDS	450	gatA_2	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
PMKMDMIJ_02371	CDS	2061				hypothetical protein
PMKMDMIJ_02372	CDS	936	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
PMKMDMIJ_02373	CDS	561				hypothetical protein
PMKMDMIJ_02374	CDS	1350	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
PMKMDMIJ_02375	CDS	951	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
PMKMDMIJ_02376	CDS	1092	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
PMKMDMIJ_02377	CDS	408	dnaK		COG0443	Chaperone protein DnaK
PMKMDMIJ_02378	CDS	1347	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
PMKMDMIJ_02379	CDS	942				hypothetical protein
PMKMDMIJ_02380	CDS	606				hypothetical protein
PMKMDMIJ_02381	CDS	621	uptA		COG0586	Undecaprenyl phosphate transporter A
PMKMDMIJ_02382	CDS	819				hypothetical protein
PMKMDMIJ_02383	CDS	285				hypothetical protein
PMKMDMIJ_02384	CDS	561	purM_1	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
PMKMDMIJ_02385	CDS	561	purM_2	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
PMKMDMIJ_02386	CDS	567	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PMKMDMIJ_02387	CDS	1332				hypothetical protein
PMKMDMIJ_02388	CDS	753	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
PMKMDMIJ_02389	CDS	816				hypothetical protein
PMKMDMIJ_02390	CDS	537				hypothetical protein
PMKMDMIJ_02391	CDS	591	pknK	2.7.11.1	COG0515	Serine/threonine-protein kinase PknK
PMKMDMIJ_02392	CDS	300				hypothetical protein
PMKMDMIJ_02393	CDS	330				hypothetical protein
PMKMDMIJ_02394	CDS	495				hypothetical protein
PMKMDMIJ_02395	CDS	2469	mrdA_2	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
PMKMDMIJ_02396	CDS	429	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
PMKMDMIJ_02397	CDS	543	uup_5	3.6.1.-		ATP-binding protein Uup
PMKMDMIJ_02398	CDS	705	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PMKMDMIJ_02399	CDS	894	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PMKMDMIJ_02400	CDS	1119				hypothetical protein
PMKMDMIJ_02401	CDS	1305				hypothetical protein
PMKMDMIJ_02402	CDS	1245		1.18.1.2		Ferredoxin--NADP reductase
PMKMDMIJ_02403	CDS	456				hypothetical protein
PMKMDMIJ_02404	CDS	1377				hypothetical protein
PMKMDMIJ_02405	CDS	1434	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
PMKMDMIJ_02406	CDS	1869	dnaG	2.7.7.101		DNA primase
PMKMDMIJ_02407	CDS	1299	pcrA	5.6.2.4		ATP-dependent DNA helicase PcrA
PMKMDMIJ_02408	CDS	2157	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
PMKMDMIJ_02409	CDS	714	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
PMKMDMIJ_02410	CDS	798	pgl_2	3.1.1.31	COG0363	6-phosphogluconolactonase
PMKMDMIJ_02411	CDS	483				hypothetical protein
PMKMDMIJ_02412	CDS	144				hypothetical protein
PMKMDMIJ_02413	CDS	696	walK	2.7.13.3	COG5002	Sensor protein kinase WalK
PMKMDMIJ_02414	CDS	492				hypothetical protein
PMKMDMIJ_02415	CDS	450	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
PMKMDMIJ_02416	CDS	450				hypothetical protein
PMKMDMIJ_02417	CDS	474	greA_2		COG0782	Transcription elongation factor GreA
PMKMDMIJ_02418	CDS	780	ycgJ	2.1.1.-	COG2226	putative methyltransferase YcgJ
PMKMDMIJ_02419	CDS	567				hypothetical protein
PMKMDMIJ_02420	CDS	621				hypothetical protein
PMKMDMIJ_02421	CDS	612	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
PMKMDMIJ_02422	CDS	933	fgd_4	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
PMKMDMIJ_02423	CDS	819				hypothetical protein
PMKMDMIJ_02424	CDS	897	Vejaci	5.5.1.25	COG4948	3,6-anhydro-alpha-L-galactonate cycloisomerase
PMKMDMIJ_02425	CDS	1461	glcD	1.1.99.14	COG0277	Glycolate oxidase subunit GlcD
PMKMDMIJ_02426	CDS	1233	glcE	1.1.99.14	COG0277	Glycolate oxidase subunit GlcE
PMKMDMIJ_02427	CDS	1353	glcF	1.1.99.14	COG0247	Glycolate oxidase iron-sulfur subunit
PMKMDMIJ_02428	CDS	1458				hypothetical protein
PMKMDMIJ_02429	CDS	1779	recN		COG0497	DNA repair protein RecN
PMKMDMIJ_02430	CDS	543	xdhA_2	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
PMKMDMIJ_02431	CDS	477	rplM			Large ribosomal subunit protein uL13
PMKMDMIJ_02432	CDS	888	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PMKMDMIJ_02433	CDS	354	rplQ		COG0203	Large ribosomal subunit protein bL17
PMKMDMIJ_02434	CDS	1092	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
PMKMDMIJ_02435	CDS	117				hypothetical protein
PMKMDMIJ_02436	CDS	1035				hypothetical protein
PMKMDMIJ_02437	CDS	969				hypothetical protein
PMKMDMIJ_02438	CDS	1842				hypothetical protein
PMKMDMIJ_02439	CDS	2052	fdhA	1.17.1.10		NADP(+)-dependent formate dehydrogenase subunit alpha
PMKMDMIJ_02440	CDS	513	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
PMKMDMIJ_02441	CDS	870	nfo	3.1.21.2	COG0648	Endonuclease 4
PMKMDMIJ_02442	CDS	798	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PMKMDMIJ_02443	CDS	1053				hypothetical protein
PMKMDMIJ_02444	CDS	210				hypothetical protein
PMKMDMIJ_02445	CDS	894	sasA_4	2.7.13.3		Adaptive-response sensory-kinase SasA
PMKMDMIJ_02446	CDS	1167	hemW		COG0635	Heme chaperone HemW
PMKMDMIJ_02447	CDS	396				hypothetical protein
PMKMDMIJ_02448	CDS	297				hypothetical protein
